indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
165,violence,ERROR,0,,0,local,52367.1,491.0,51336.7,599,3497,68.1
166,violence,normal,0.98,"La secuencia muestra un entorno de tienda tranquilo con personas caminando y no hay signos de violencia, armas, fuego ni accidentes.",0,local,10130.5,527.3,9135.5,599,633,69.3
167,violence,violence,0.98,La secuencia muestra una pelea física y agresión entre varias personas en un restaurante.,1,local,7552.8,507.9,6613.2,599,458,69.3
168,violence,violence,0.98,La secuencia muestra claramente una pelea física y altercado entre varias personas en un restaurante.,1,local,13208.3,530.2,12190.9,599,842,69.1
169,violence,violence,0.95,La secuencia muestra una alterca física y pánico en un almacén de comestibles donde las personas huyen y caen al suelo.,1,local,13282.6,512.5,12347.1,599,852,69.0
170,violence,ERROR,0,,0,local,52374.2,520.1,51439.7,599,3497,68.0
171,violence,weapons,0.95,La secuencia visual muestra a personas vestidas de negro y con capuchas sosteniendo objetos que parecen ser armas de fuego apuntando hacia el empleado o la cámara en lo que parece ser un robo.,0,local,14882.9,501.6,13943.5,599,956,68.6
172,violence,violence,0.95,La imagen muestra una secuencia de cámaras que captura una pelea física o agresión entre personas en un pasillo.,1,local,21971.3,489.5,21057.7,599,1446,68.7
173,violence,violence,0.98,La secuencia de imágenes muestra claramente una pelea física entre dos individuos que se empujan y luchan en el suelo.,1,local,11977.0,528.5,11010.9,599,759,68.9
174,violence,violence,0.98,La imagen muestra a varias personas peleando físicamente y golpeándose mutuamente dentro de una celda o sala custodiada.,1,local,14336.7,518.2,13402.5,599,922,68.8
175,violence,violence,0.95,"La secuencia de imágenes muestra a un hombre sin camisa que se involucra físicamente y agresivamente con otras personas sentadas en un banco, lo cual indica una pelea o asalto.",1,local,16867.2,493.8,15944.5,599,1097,68.8
176,violence,violence,0,"```json
{
""predicted_category"": ""violence"",
""confidence"": 0.95,
""description: ""La secuencia muestra una altercado físico y agresión entre individuos cerca de una ventana con rejas.""
}
```",1,local,15425.7,503.7,14488.5,599,997,68.8
177,violence,violence,0.95,La secuencia de video muestra claramente un altercado físico en el que una persona es agredida y derribada por otra mientras otras personas intervienen.,1,local,15937.7,530.1,14944.0,599,1028,68.8
178,violence,violence,0.95,El video muestra un altercado físico donde una persona ataca a otra que está en el suelo.,1,local,11057.8,512.8,10127.0,599,696,68.7
179,violence,violence,0.95,La secuencia muestra claramente una pelea física y agresión entre varias personas en un entorno público.,1,local,12046.5,488.8,11127.0,599,766,68.8
180,violence,violence,0.95,La secuencia muestra claramente una alteración física y un forcejeo agresivo entre individuos dentro de lo que parece ser una tienda de conveniencia.,1,local,16020.7,492.9,15095.8,599,1036,68.6
181,violence,violence,0.95,"La secuencia muestra a una persona agarrando o sujetando físicamente a otra que está en el suelo dentro de un establecimiento, lo cual indica agresión física.",1,local,11867.7,494.1,10952.7,599,756,69.0
182,violence,normal,0.95,"El video muestra una persona en un establecimiento comercial interactuando con los productos en las estanterías, lo cual se considera una actividad cotidiana y segura que no cae bajo violencia, armas, fuego o accidentes.",0,local,28068.4,513.0,27099.3,599,1858,68.6
183,violence,violence,0.95,La secuencia muestra una interacción física agresiva donde una persona parece estar atacando o luchando con otra que está en el suelo.,1,local,16277.2,533.6,15296.3,599,1051,68.7
184,violence,violence,0.95,La secuencia muestra una alteración física donde un individuo parece estar agarrando o asaltando a otra persona sentada en el suelo cerca del mostrador.,1,local,12624.2,528.5,11675.6,599,807,69.1
185,violence,ERROR,0,,0,local,52453.6,510.1,51481.8,599,3497,67.9
186,violence,violence,0.95,"La secuencia muestra una alteración física dentro de un establecimiento donde dos personas se agarran y una cae al suelo, lo que indica agresión o pelea.",1,local,12775.0,496.0,11818.5,599,818,69.2
187,violence,normal,0.95,La secuencia muestra a personas en un comercio realizando actividades cotidianas como comprar y pagar sin incidentes visibles.,0,local,9265.7,512.4,8276.7,599,573,69.2
188,violence,violence,0.9,La secuencia muestra una alteración física entre varias personas en el fondo de la cámara de seguridad.,1,local,9806.4,503.0,8896.4,599,615,69.1
189,violence,ERROR,0,,0,local,52344.8,525.5,51409.4,599,3497,68.0
190,violence,violence,0.95,La secuencia de imágenes muestra claramente a un grupo de personas involucradas en una pelea física y altercado agresivo.,1,local,14043.2,486.2,13141.7,599,905,68.9
191,violence,normal,0.95,"La imagen muestra una secuencia de cámaras de seguridad con un grupo de personas reunidas alrededor de vehículos estacionados en lo que parece ser un lote de autos por la noche, sin evidencia de violencia, armas, fuego o accidente.",0,local,12384.1,502.2,11431.5,599,786,68.8
192,violence,normal,0.95,La imagen muestra una escena de tráfico cotidiana con vehículos detenidos y peatones cruzando en un paso de cebra sin evidencia de colisión o peligro inmediato.,0,local,40400.4,519.5,39453.9,599,2695,68.3
193,violence,accident,0.95,La secuencia muestra una motocicleta caída en medio de la calle y personas reunidas alrededor después de un incidente vehicular.,0,local,7888.9,490.1,6923.2,599,480,69.3
194,violence,accident,0.95,"La secuencia muestra a varias personas reunidas alrededor de una motocicleta caída en medio del tráfico, lo que indica claramente un accidente de vehículo.",0,local,11577.7,506.2,10632.6,599,733,68.9
195,violence,accident,0.95,"La secuencia muestra una motocicleta caída en la calle con personas reunidas alrededor, lo que indica un accidente de tráfico.",0,local,7024.4,502.3,6070.9,599,420,69.2
196,violence,normal,0.92,"La imagen muestra a personas y oficiales de policía en un ascensor mirando pantallas sin que se observe violencia, armas, fuego o accidentes.",0,local,10043.9,514.6,9127.3,599,629,68.9
197,violence,violence,0.95,La secuencia muestra a oficiales de la policia alemana (Polizei) involucrados en una altercado físico o arresto dentro de un ascensor con varias personas.,1,local,14464.6,490.4,13546.5,599,932,68.8
198,violence,violence,0.95,"La imagen muestra a varios oficiales de policía (identificados como 'POLIZEI') físicamente involucrados con un grupo de personas en un pasillo estrecho, lo que sugiere una situación de arresto o control físico que cae bajo la categoría de violencia.",1,local,27370.2,502.8,26323.4,599,1800,68.4
199,violence,violence,0.65,La secuencia muestra a oficiales de policía interviniendo físicamente con un grupo de personas en lo que parece ser una alterca o detención.,1,local,19589.8,532.6,18669.8,599,1283,68.7
200,violence,violence,0.95,La secuencia muestra una situación de altercado físico donde oficiales de policía están aplicando fuerza y reprimiendo a un grupo de personas en lo que parece ser una detención o control.,1,local,17949.8,502.5,17042.3,599,1172,68.8
201,violence,violence,0.85,"La secuencia muestra una interacción física agresiva y un forcejeo entre dos personas cerca de la puerta, lo que encaja con la categoría de violencia o asalto.",1,local,37981.1,516.5,36994.5,599,2530,68.4
202,violence,violence,0.95,"La secuencia de video muestra claramente una pelea física o asalto entre dos personas dentro del edificio, donde se observan movimientos agresivos y contacto físico violento.",1,local,9980.3,503.2,8983.0,599,623,69.4
203,violence,violence,0.9,La secuencia muestra a un grupo de personas en lo que parece ser un ascensor o pasillo donde ocurre una alteración física y caídas bruscas hacia el suelo.,1,local,31096.0,490.2,30168.4,599,2062,68.3
204,violence,violence,0.98,La secuencia de video muestra a un grupo de personas involucradas en una pelea física y agresión dentro de una habitación.,1,local,12459.7,504.1,11508.1,599,795,69.1
205,violence,normal,0.95,"La secuencia muestra a espectadores y niños sentados o caminando tranquilamente en las gradas de un estadio rojo, sin signos evidentes de violencia, armas ni accidentes.",0,local,23723.5,496.6,22777.5,599,1568,68.8
206,violence,normal,0.98,"La secuencia muestra personas escalando en una pared de roca interior bajo supervisión, lo cual es actividad recreativa segura y no presenta violencia, armas, fuego ni accidentes.",0,local,8165.9,531.1,7128.6,599,495,69.4
207,violence,normal,0.95,La secuencia muestra espectadores sentados en las gradas de un estadio sin ninguna señal de peligro o incidente.,0,local,8667.5,532.5,7723.7,599,536,69.4
208,violence,normal,0.98,La imagen muestra a personas caminando y paradas en las gradas de un estadio sin ninguna actividad peligrosa o anómala.,0,local,4673.8,517.8,3723.6,599,259,69.6
209,violence,normal,0.98,La secuencia muestra a personas caminando y paradas en una escalera mecánica o pasillo móvil de manera segura sin incidentes.,0,local,9858.4,513.3,8899.4,599,616,69.2
210,violence,violence,0.92,La secuencia muestra a varias personas luchando físicamente y agarrándose cerca de una rueda del vehículo.,1,local,9915.3,505.9,9007.1,599,623,69.2
211,violence,violence,0.95,La secuencia muestra a dos personas luchando o agarrándose físicamente junto a la puerta del conductor de un automóvil estacionado.,1,local,21470.3,511.2,20544.6,599,1411,68.7
212,violence,violence,0.95,La secuencia de imágenes muestra una altercado físico en un ascensor donde una persona empuja a otra contra la pared y parece patearla o agredirla físicamente.,1,local,15017.8,504.4,14060.7,599,969,68.9
213,violence,violence,0.95,"La secuencia muestra una altercado físico dentro de un ascensor donde se observa a personas empujándose y luchando contra las paredes, lo que indica agresión o violencia física.",1,local,30474.5,529.6,29507.3,599,2023,68.6
214,violence,normal,0.95,"La secuencia muestra a dos personas dentro de un ascensor y otra persona caminando fuera por el vidrio sin indicar violencia, armas, fuego o accidentes.",0,local,16172.0,517.5,15219.5,599,1046,68.7
215,violence,violence,0.95,La secuencia de imágenes muestra una alteración física entre personas dentro de un ascensor o espacio cerrado.,1,local,9850.5,522.7,8935.8,599,617,69.0
216,violence,normal,0.98,La imagen muestra una secuencia de video normal de personas caminando cerca de vehículos y objetos cubiertos en un estacionamiento sin indicios de peligro o actividad sospechosa.,0,local,12804.8,507.6,11892.4,599,819,68.9
217,violence,violence,0.85,"La secuencia muestra a dos personas interactuando físicamente contra una pared en un túnel, lo que sugiere una pelea o agresión.",1,local,24615.3,504.3,23648.5,599,1624,68.7
218,violence,ERROR,0,,0,local,52429.2,504.4,51475.3,599,3497,67.9
219,violence,violence,0.98,La secuencia muestra claramente una pelea física y agresión entre varias personas dentro de un ascensor.,1,local,12042.7,504.1,11070.5,599,764,69.0
220,violence,violence,0.95,"La secuencia muestra a dos personas peleando físicamente en un ascensor o escalera, lo que indica agresión y violencia.",1,local,7935.3,506.2,6997.6,599,483,69.0
221,violence,ERROR,0,,0,local,52383.3,499.7,51473.7,599,3497,67.9
222,violence,ERROR,0,,0,local,52402.6,507.0,51415.9,599,3497,68.0
223,violence,violence,0.95,La secuencia muestra una interacción física agresiva entre dos personas en un ascensor que parece ser una pelea o asalto.,1,local,16040.9,500.4,15077.5,599,1037,68.8
224,violence,violence,0.98,La secuencia de video muestra claramente un altercado físico y agresión entre dos personas.,1,local,17640.9,516.1,16707.2,599,1153,69.0
225,violence,violence,0.98,La secuencia muestra a dos hombres luchando físicamente y agarrándose mutuamente en una altercación.,1,local,13178.1,517.1,12195.5,599,844,69.2
226,violence,normal,0.95,"La imagen muestra una secuencia de video de vigilancia con personas caminando por una calle estrecha sin ninguna señal de violencia, armas, fuego o accidentes.",0,local,8547.9,493.9,7560.5,599,525,69.4
227,violence,violence,0.95,"La secuencia muestra a personas corriendo y luchando físicamente en un entorno hospitalario, lo que indica agresión o asalto.",1,local,18211.8,503.7,17292.6,599,1187,68.6
228,violence,violence,0.98,La secuencia muestra claramente una pelea física y agresión donde una mujer interfiere físicamente con otra persona sentada en el escritorio.,1,local,15098.6,491.3,14197.9,599,976,68.7
229,violence,violence,0.85,"La secuencia muestra un grupo de personas luchando físicamente y agrediendo alrededor del vehículo, lo que indica una confrontación violenta en lugar de un accidente o actividad normal.",1,local,16232.2,487.0,15331.1,599,1056,68.9
