indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
63,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de seguridad de un supermercado. En ninguna de las imágenes se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. Por lo tanto, la categoría correcta es 'normal'. La descripción adecuada para esta imagen sería: 'La serie de fotos muestra una serie de capturas de seguridad de un supermercado en el que se pueden ver personas caminando y realizando actividades cotidianas, lo que indica que la situación es normal y no hay elementos que indiquen violencia, armas, fuego, accidente o gráficos. ¡Por lo tanto, la categoría correcta es 'normal'! ¡Espero que esto sea de ayuda para resolver el problema! ¡Gracias por tu ayuda! 😊",0,local,3055.6,230.5,2699.1,990,261,96.7
64,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de seguridad de un edificio. En ninguna de las imágenes se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. La descripción más adecuada para esta serie de fotos es 'normal', ya que no hay ningún indicador de un evento o situación peligrosa o inusual.",0,local,1853.6,230.5,1503.0,990,146,97.1
65,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser de una persona caminando en un entorno urbano. No hay evidencia de violencia, armas, fuego, accidente o gráficos. La descripción es normal y no se observan elementos peligrosos ni situaciones de riesgo.",0,local,1557.1,230.6,1190.4,990,116,97.4
66,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de seguridad de un bar o restaurante. No hay evidencia de violencia, armas, fuego, accidente ni gráficos en la imagen. La descripción es normal y no hay elementos peligrosos o dañados visibles.",0,local,1556.5,230.5,1201.7,990,117,97.4
67,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de seguridad en un bar o restaurante. No se observan elementos que indiquen violencia, armas, fuego, accidente ni gráficos. La situación parece ser normal y cotidiana, con personas socializando y bebiendo.",0,local,1549.5,230.8,1192.0,990,116,97.3
68,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de seguridad de un bar o restaurante. No hay evidencia de violencia, armas, fuego ni accidentes en la imagen. Los objetos y personas presentados son comunes en estos contextos y no se observan elementos peligrosos o dañados. La descripción del contenido es cotidiana y seguro.",0,local,1752.7,229.8,1398.5,990,136,97.2
69,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de video de una persona caminando en un lugar público. No se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. La descripción es normal y no hay ninguna situación peligrosa o insegura visible.",0,local,1625.7,230.4,1255.3,990,122,97.2
70,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser de un evento social o cultural. No hay evidencia de violencia, armas, fuego, accidente ni gráficos en la imagen. La descripción del contenido es normal y seguro.",0,local,1433.5,230.7,1057.4,990,103,97.4
71,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser de una persona caminando por un lugar con varias personas y objetos en el fondo. No se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. La descripción es normal.",0,local,1467.9,231.4,1134.0,990,110,97.0
72,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser de una persona caminando por un lugar con varias personas y objetos en el fondo. No se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. La situación parece ser normal y cotidiana.",0,local,1523.3,231.8,1179.8,990,114,96.6
73,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser de una persona caminando por un lugar con varias personas y objetos en el fondo. No hay evidencia clara de violencia, armas, fuego, accidente o gráfico. La situación parece ser normal y cotidiana.",0,local,1490.8,231.5,1147.8,990,111,96.7
74,violencia,accidente,1.0,"La imagen muestra una serie de imágenes que muestran un accidente de tráfico en el que se ve a varias personas y coches dañados. La confianza es alta debido a la presencia de vehículos dañados, personas en posición de accidente y la ubicación de los accidentes en una carretera.",0,local,1638.2,230.2,1271.0,990,123,96.8
75,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser capturas de seguridad de un lugar público, como una estación de metro o un centro comercial. No hay evidencia de violencia, armas, fuego, accidente ni gráficos en la imagen. La descripción es normal y no muestra ninguna situación peligrosa o insegura.",0,local,1709.4,229.8,1349.3,990,131,97.1
76,violencia,violencia,1.0,"La imagen muestra una pelea física entre dos personas, lo que sugiere que la categoría correcta es 'violencia'. La confianza es alta (1.00), lo que indica que el modelo está seguro de su predicción.",1,local,1440.4,230.2,1081.1,990,105,97.1
77,violencia,normal,1.0,"La imagen muestra una secuencia de vídeo que muestra a un grupo de personas en un ambiente interno, posiblemente un restaurante o un bar. La gente parece estar disfrutando de la noche y bebiendo. No se observan elementos de violencia, armas, fuego ni accidentes. Además, no hay gráficos o datos visibles en la imagen. Por lo tanto, la categoría correcta es 'normal'.",0,local,1908.1,229.6,1543.8,990,150,97.2
78,violencia,violencia,0.95,La imagen muestra una pelea física entre dos personas en un ambiente que parece ser una discoteca o club nocturno. La violencia es evidente por la postura agresiva de los individuos y la presencia de varios objetos que podrían haber sido utilizados como armas durante el altercado.,1,local,1600.6,230.0,1234.2,990,120,97.2
79,violencia,normal,1.0,"La imagen muestra una escena cotidiana y segura, con personas que parecen estar trabajando en un ambiente de oficina o estudio. No hay elementos que indiquen violencia, armas, fuego, accidente ni gráficos. La categoría correcta es 'normal'.",0,local,1472.7,228.3,1132.3,990,110,97.1
80,violencia,normal,1.0,"La imagen muestra una serie de fotos que muestran a varias personas en un ambiente interno, probablemente un edificio residencial o comercial. No se observan elementos que indiquen violencia, armas, fuego, accidente ni gráficos. La situación parece ser normal y cotidiana.",0,local,1532.0,229.0,1180.8,990,115,97.4
81,violencia,normal,1.0,"La imagen muestra una serie de imágenes que parecen ser capturas de cámara de seguridad en un entorno nocturno. En ninguna de las imágenes se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. La descripción de la imagen es normal y no hay datos o infografías visibles en el contenido. Por lo tanto, la categoría predicha es 'normal' con una confianza del 100%.",0,local,2037.6,231.7,1684.6,990,164,97.4
82,violencia,normal,1.0,"La imagen muestra una serie de fotos que muestran a un grupo de personas en un entorno interno, posiblemente un edificio o un centro comercial. No se observan elementos de violencia, armas, fuego, accidentes ni gráficos. La situación parece ser normal y cotidiana, con las personas caminando por el pasillo y algunos de ellos llevando bolsas. El entorno es seguro y no hay ninguna amenaza visible en la imagen.",0,local,1967.3,230.2,1600.7,990,156,97.5
83,violencia,normal,1.0,"La imagen muestra una escena cotidiana de personas caminando por un pasillo en un edificio, con ninguna evidencia de violencia, armas, fuego, accidente o gráfico. La confianza es alta (1.00) debido a la ausencia de cualquier elemento que indique una situación peligrosa o insegura.",0,local,1691.8,231.8,1315.9,990,128,97.3
84,violencia,normal,1.0,"La imagen muestra una serie de fotos que parecen ser de una cámara de seguridad en un lugar público, como un supermercado o una estación de tren. No se observan elementos que indiquen violencia, armas, fuego, accidente ni gráficos. La imagen muestra personas caminando y realizando actividades cotidianas en un entorno seguro.",0,local,1747.6,231.9,1388.0,990,135,97.3
85,violencia,normal,1.0,"La imagen muestra una serie de fotos que muestran a personas en un entorno público, probablemente dentro de un edificio como un centro comercial o estación de transporte. No se observan elementos que indiquen violencia, armas, fuego, accidentes ni gráficos. La gente parece estar caminando normalmente, lo que sugiere que la categoría correcta es 'normal'. ¡Por favor, recuerda que esta descripción se basa en el contenido de las imágenes y no en la calidad o resolución de las fotos. ¡Espero que esto sea útil para tu análisis! 😊",0,local,2410.8,232.0,2053.7,990,200,97.4
86,violencia,normal,1.0,"La imagen muestra una serie de fotos que muestran a varias personas caminando por un pasillo de una estación de tren. No hay elementos que indiquen violencia, armas, fuego, accidente o gráficos en la imagen. La situación parece ser normal y cotidiana.",0,local,1519.0,232.6,1156.4,990,113,97.7
87,violencia,normal,1.0,"La imagen muestra una serie de fotos que muestran a varias personas dentro de un edificio, posiblemente un centro comercial o una estación de metro. No se observan elementos de violencia, armas, fuego ni accidentes en la imagen. La gente parece estar caminando y hablando entre sí, lo que sugiere que el ambiente es normal y cotidiano.",0,local,1749.4,230.7,1373.1,990,134,97.6
88,violencia,normal,1.0,"La imagen muestra una secuencia de vídeo que muestra a dos personas caminando en un ambiente nocturno. No se observan elementos que indiquen violencia, armas, fuego, accidente o gráficos. La situación parece ser normal y cotidiana.",0,local,1490.6,232.1,1129.3,990,110,97.4
89,violencia,accidente,1.0,"La imagen muestra una serie de imágenes que parecen ser capturas de seguridad de un accidente de tráfico. Se pueden ver varios coches dañados y en posición insegura, lo que sugiere que ha habido un accidente. La confianza es alta debido a la clara evidencia visual de los vehículos dañados y la situación desordenada.",0,local,1761.4,231.5,1407.2,990,137,97.4
90,violencia,accidente,0.95,"La imagen muestra una serie de imágenes que muestran un accidente de tráfico en el que se ve un coche dañado y otro que ha chocado con él. La confianza es alta debido a la presencia clara de los coches y la posición desordenada de los vehículos, lo que sugiere una situación de accidente.",0,local,1691.6,232.2,1334.7,990,130,97.4
91,violencia,normal,1.0,"La imagen muestra una serie de capturas de video que muestran a varias personas en un ambiente interno, probablemente un casino o un bar. No se observan elementos de violencia, armas, fuego ni accidentes. La gente parece estar ocupada con actividades normales como jugar a las maquinitas y beber. El gráfico que se puede ver en la pantalla del videojuego no es un gráfico de datos relevante para la categorización, sino que parece ser una tabla de resultados o una lista de opciones. La descripción de la imagen es coherente con esta categoría.",0,local,2326.0,229.3,1964.6,990,191,97.2
