indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
109,violencia,grafico,0.0,"La imagen muestra una serie de imágenes de seguridad que muestran a un oficial de policía atacando a un prisionero en una prisión. La imagen no contiene ningún gráfico, armas, fuego o accidente visible. La imagen no proporciona suficiente información para clasificarla en cualquiera de las otras categorías.",0,local,6811.0,0,6811.0,3204,96,14.1
110,violencia,grafico,0,"{
    ""categoria_predicha"": "" grafico"",
    ""confianza"": 0.00,
    ""descripcion"": ""La imagen muestra una serie de imágenes de un incidente que involucra a un oficial de policía y varias personas, con una descripción de ""Racine Correctional Officer Attacked by Inmates"" en la parte inferior de la pantalla. La naturaleza exacta de las imágenes no está clara, pero parecen mostrar una situación de tensión o confrontación. Sin embargo, no hay indicios de fuego, armas o accidentes en las imágenes proporcionadas. Por lo tanto, la clasificación más apropiada para esta imagen es 'grafico', ya que no hay suficiente evidencia para determinar una categoría más precisa.""
}",0,local,9698.7,0,9698.7,3204,156,16.1
111,violencia,grafico,0.0,"La imagen muestra una serie de imágenes de seguridad que contienen personas y vehículos, pero no hay ninguna indicación de armas, fuego o accidentes. Por lo tanto, la respuesta más probable es que no haya ninguna violencia o armas visibles en la imagen.",0,local,6421.8,0,6421.8,3204,88,13.7
112,violencia,grafico,0.0,La imagen muestra una serie de imágenes de seguridad que capturan a un oficial de policía y a un sospechoso involucrados en una pelea física en un estacionamiento.,0,local,5718.8,0,5718.8,3204,73,12.8
113,violencia,normal,0.99,"La secuencia de imágenes muestra a una persona cayendo al suelo junto a un coche estacionado. No hay indicios de violencia, armas o fuego en la escena. El contenido es normal y no requiere una clasificación más específica.",0,local,6095.5,0,6095.5,3204,82,13.5
114,violencia,grafico,0.0,"La imagen muestra una secuencia de imágenes de seguridad que contienen personas y objetos, pero no hay ninguna indicación de violencia, armas, fuego o accidentes. La presencia de graficos y la naturaleza de las imágenes de seguridad sugieren que se trata de un contenido normal y no de una situación de emergencia.",0,local,6914.8,0,6914.8,3204,99,14.3
115,violencia,normal,0.99,"La persona en la imagen está realizando una tarea de mantenimiento en un ascensor, lo que no se considera una situación de violencia, armas, fuego o accidente.",0,local,5528.0,0,5528.0,3204,69,12.5
116,violencia,normal,0.99,"La secuencia de imágenes muestra un tráfico normal en una intersección, sin ningún incidente o evento inusual.",0,local,4965.8,0,4965.8,3204,58,11.7
117,violencia,normal,0.99,"La imagen muestra un entorno de tienda con varias personas y objetos, pero no hay indicios de violencia, armas o fuego. No hay accidentes ni graficos visibles.",0,local,5518.3,0,5518.3,3204,70,12.7
118,violencia,grafico,0.0,"La imagen muestra una serie de imágenes de seguridad que parecen ser de un entorno de oficina o tienda, con personas trabajando en escritorios y usando computadoras. No hay indicios de violencia, armas o fuego en las imágenes.",0,local,6178.9,0,6178.9,3204,83,13.4
119,violencia,normal,0.99,"La secuencia de imágenes muestra a un empleado trabajando en un mostrador con varios monitores y equipos electrónicos. No hay indicios de violencia, armas o fuego en las imágenes. El empleado está realizando tareas en un entorno de oficina, lo que se considera un entorno normal.",0,local,6669.7,0,6669.7,3204,93,13.9
120,violencia,grafico,0.0,"La imagen contiene varias cámaras de seguridad que muestran a personas en un bar, lo que sugiere que se trata de un lugar público y no de un lugar privado donde se cometa un delito.",0,local,5947.4,0,5947.4,3204,77,12.9
121,violencia,normal,0.99,"La secuencia de imágenes muestra a personas en un bar, con una persona agarrando a otra. No hay armas, fuego ni accidentes visibles. El contenido es cotidiano y no presenta ningún riesgo.",0,local,5815.1,0,5815.1,3204,76,13.1
122,violencia,violencia,0.99,"La secuencia de imágenes muestra a un grupo de personas involucradas en una pelea física, con varios individuos agarrándose y forcejeando entre sí.",1,local,5561.8,0,5561.8,3204,69,12.4
123,violencia,violencia,0.99,"La secuencia de imágenes muestra a un grupo de personas involucradas en una pelea física, con varios individuos agarrándose y luchando entre sí.",1,local,5500.1,0,5500.1,3204,68,12.4
124,violencia,grafico,0.0,"La imagen muestra una secuencia de fotos que representan diferentes momentos de una pelea física entre personas, lo que se clasifica como violencia.",0,local,5338.4,0,5338.4,3204,65,12.2
125,violencia,normal,0.99,"La secuencia de imágenes muestra un espacio de oficina con un escritorio, una silla y un monitor. No hay indicios de violencia, armas o fuego en la escena. El contenido es normal y no requiere una clasificación más alta.",0,local,6167.6,0,6167.6,3204,83,13.5
126,violencia,normal,0.99,"La secuencia de imágenes muestra a una persona trabajando en un escritorio con un monitor y un teclado. No hay indicios de violencia, armas o fuego en la escena. El contenido es típico de un entorno de oficina y no presenta ningún riesgo o peligro.",0,local,6442.7,0,6442.7,3204,88,13.7
127,violencia,grafico,0.0,"La imagen muestra una serie de fotos de una habitación con una mesa de billar y varias personas alrededor de ella. No hay indicios de armas, fuego o accidentes en las fotos.",0,local,5821.7,0,5821.7,3204,75,12.9
128,violencia,normal,0.99,"La secuencia de imágenes muestra a una persona sentada en un sofá en una sala de estar, con un perro a su lado. La persona parece estar usando un teléfono móvil y hay un reloj en la pared. La iluminación en la habitación es tenue y hay una mesa de centro con objetos sobre ella. No hay indicios de violencia, armas o fuego en la escena.",0,local,7655.6,0,7655.6,3204,112,14.6
129,violencia,normal,0.99,"La secuencia de imágenes muestra a personas en una sala de estar, realizando actividades cotidianas sin ningún signo de violencia, armas o fuego visible.",0,local,5383.1,0,5383.1,3204,65,12.1
130,violencia,normal,0.99,"La secuencia de imágenes muestra a una persona sentada en un sofá en una sala de estar, con un perro a su lado. La persona parece estar interactuando con el perro, posiblemente acariciándolo o jugando con él. No hay indicios de violencia, armas o fuego en la escena. El perro parece estar tranquilo y relajado, y no hay ningún accidente visible.",0,local,7814.5,0,7814.5,3204,116,14.8
131,violencia,normal,0.99,"La secuencia de imágenes muestra a una persona sentada en un sofá en una sala de estar, con un perro a su lado. No hay indicios de violencia, armas o fuego en la escena. El perro parece estar relajado y no hay ningún accidente visible.",0,local,6605.4,0,6605.4,3204,92,13.9
132,violencia,normal,0.99,"La secuencia de imágenes muestra a una persona sentada en un sofá en una sala de estar, con un perro a su lado. La persona parece estar usando un teléfono móvil y hay un reloj visible en la pared. La iluminación en la habitación es tenue y hay una ventana en el fondo. No hay indicios de violencia, armas o fuego en la escena.",0,local,7433.8,0,7433.8,3204,110,14.8
133,violencia,normal,0.99,"La imagen muestra una sala de estar con personas sentadas en un sofá y una persona acostada en el suelo. No hay indicios de violencia, armas o fuego en la escena.",0,local,5907.8,0,5907.8,3204,76,12.9
134,violencia,normal,0.99,"La imagen muestra una multitud de personas en un espacio cerrado, lo que sugiere una situación normal y cotidiana sin ningún signo de violencia, armas o fuego visible.",0,local,5624.0,0,5624.0,3204,70,12.4
135,violencia,normal,0.99,"La imagen muestra una multitud de personas en un espacio público, lo que sugiere una situación normal y cotidiana",0,local,5132.3,0,5132.3,3204,60,11.7
136,violencia,normal,0.99,"La imagen muestra una multitud de personas en un espacio público, lo que sugiere una situación normal y cotidiana",0,local,5127.0,0,5127.0,3204,60,11.7
137,violencia,normal,0.99,"La secuencia de imágenes muestra a un grupo de personas en una multitud, posiblemente en un evento público o reunión. No hay indicios de violencia, armas o fuego visible en las imágenes. La descripción general de la escena es normal.",0,local,6216.9,0,6216.9,3204,83,13.4
138,violencia,grafico,0,"{
    ""categoria_predicha"": "" grafico"",
    ""confianza"": 0.00,
    ""descripcion"": ""La imagen muestra varias tomas de un interior, probablemente de un restaurante o tienda, con personas trabajando o interactuando. La presencia de pantallas de televisión y dispositivos electrónicos sugiere que se trata de un lugar público con tecnología. Sin embargo, no hay indicios de armas, fuego o accidentes en la imagen. Por lo tanto, la clasificación de esta imagen como ""grafico"" es la más adecuada.""
}",0,local,7965.4,0,7965.4,3204,119,14.9
139,violencia,grafico,0.0,"La imagen muestra una secuencia de imágenes de un edificio en llamas, lo que indica que la categoría predicha es 'grafico'.",0,local,5430.2,0,5430.2,3204,67,12.3
140,violencia,normal,0.99,"La secuencia de imágenes muestra a personas caminando y paradas en una calle, sin ningún signo de violencia, armas o fuego visible. No hay accidentes ni graficos en las imágenes.",0,local,5726.7,0,5726.7,3204,73,12.7
141,violencia,normal,0.99,"La secuencia de imágenes muestra a personas caminando y realizando actividades cotidianas en un entorno urbano. No hay indicios de violencia, armas o fuego visible en las imágenes.",0,local,5610.4,0,5610.4,3204,71,12.7
142,violencia,grafico,0.0,"La imagen muestra una secuencia de fotos de una calle de la ciudad con personas y vehículos, incluyendo un coche de policía y una señal de stop. La secuencia de fotos no muestra ninguna violencia, armas o fuego, y no hay ningún accidente de tráfico o vehículo dañado. Por lo tanto, la clasificación de esta imagen es 'normal'.",0,local,7220.2,0,7220.2,3204,105,14.5
143,violencia,grafico,0.0,"La imagen muestra una secuencia de fotos que representan un accidente de tráfico con personas involucradas en una pelea física, lo que se clasifica como violencia.",0,local,5545.3,0,5545.3,3204,69,12.4
144,violencia,grafico,0.0,"La imagen muestra una secuencia de fotos de personas interactuando con un coche en diferentes momentos, lo que sugiere que se trata de un grafico que representa un evento o situación.",0,local,5832.4,0,5832.4,3204,75,12.9
145,violencia,grafico,0.0,"La imagen muestra una secuencia de fotos que representan diferentes momentos de una pelea física entre dos personas, con una persona agachada y otra de pie, ambas vistiendo ropa similar. No hay armas ni fuego visibles en la imagen.",0,local,6319.8,0,6319.8,3204,85,13.4
146,violencia,grafico,0.0,"La imagen muestra una secuencia de imágenes de seguridad con diferentes momentos y ubicaciones, pero no hay ninguna indicación de graficos, armas, fuego o accidentes en ellas.",0,local,5677.2,0,5677.2,3204,72,12.7
147,violencia,normal,0.99,"La secuencia de imágenes muestra a personas interactuando en un entorno nevado, probablemente en un vecindario residencial. No hay indicios de violencia, armas o fuego visible en las imágenes. El contenido es normal y no requiere una clasificación más alta.",0,local,6409.1,0,6409.1,3204,88,13.7
148,violencia,normal,0.99,"La persona está cayendo en la nieve y no hay indicios de violencia, armas o fuego en la imagen",0,local,5143.8,0,5143.8,3204,61,11.9
149,violencia,normal,0.99,"La imagen muestra un interior de una tienda con estanterías de productos y un mostrador. No hay indicios de violencia, armas o fuego, y no hay accidentes ni graficos visibles.",0,local,5858.5,0,5858.5,3204,76,13.0
150,violencia,normal,0.99,"La imagen muestra un entorno de tienda con estanterías de productos y un mostrador. No hay indicios de violencia, armas o fuego en la escena. La única actividad visible es la de un cliente navegando por los productos. Por lo tanto, la clasificación más adecuada para esta imagen es 'normal'.",0,local,6884.5,0,6884.5,3204,98,14.2
