indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
38,002247,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno. La primera imagen muestra dos vehículos en movimiento con una distancia razonable entre ellos. En la segunda imagen, se observa un impacto repentino entre los dos vehículos, lo que indica una colisión. A partir de la tercera imagen, se puede ver el despliegue de airbag y cristales rotos en uno de los vehículos, así como la parada brusca del otro. En la cuarta imagen, se observan escombros y daños visibles en ambos vehículos. La quinta imagen muestra un vehículo que sale de la carretera o vuelca, lo que indica que uno de los vehículos ha salido de la carretera. En la sexta imagen, se puede ver el despliegue de airbag y cristales rotos en ambos vehículos, así como la parada brusca del otro. La séptima imagen muestra un vehículo demasiado cerca que aparece repentinamente en el mismo fotograma, lo que indica que uno de los vehículos ha salido de la carretera y se encuentra en una posición insegura. En la octava imagen, se puede ver el despliegue de airbag y cristales rotos en ambos vehículos, así como la parada brusca del otro. La novena imagen muestra un vehículo que sale de la carretera o vuelca, lo que indica que uno de los vehículos ha salido de la carretera y se encuentra en una posición insegura. En la décima imagen, se puede ver el despliegue de airbag y cristales rotos en ambos vehículos, así como la parada brusca del otro.",0,6028.1,586.7,5268.7,927,474,90.0
39,001885,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera y uno de ellos sufre un impacto con otro vehículo, lo que se puede inferir a partir del despliegue de airbag y el daño visible en sus cristales. La secuencia muestra cómo los vehículos se mueven erráticamente después del accidente, lo que indica la fuerza del impacto. Además, se observan escombros en algunas fotogramas posteriores, lo que sugiere que el accidente ha causado daños significativos a los vehículos y a la carretera.",0,2996.9,505.7,2350.3,927,213,90.6
40,001565,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y colisiona con otro en la intersección. Se observan daños visibles en el vehículo que ha sido impactado, así como una parada brusca del vehículo que ha causado el accidente.",0,1979.4,515.0,1306.8,927,119,91.1
41,000273,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico que ha ocurrido en la carretera. Se observan varios vehículos y una persona en el camino. El primer vehículo se despliega hacia la izquierda, mientras que el segundo velece hacia la derecha. La fuerza del impacto es evidente en los fotogramas posteriores, con daños visibles en los vehículos y la persona. La secuencia de fotogramas muestra una serie de eventos relacionados con un accidente de tráfico.",0,2717.4,585.9,1979.4,927,179,90.4
42,000435,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en la carretera después de un impacto con otro vehículo. Se observan los siguientes detalles:
    1. El primer fotograma muestra el vehículo en movimiento, con una posición normal y nada que indique un problema mecánico o de conducción.
    2. En el segundo fotograma, se observa la colisión entre los dos vehículos, con daños visibles en ambos.
    3. El tercer fotograma muestra el despliegue del vehículo que ha sido impactado, con una posición vertical y un movimiento errático.
    4. En el cuarto fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    5. El quinto fotograma muestra el vehículo en una posición vertical y un movimiento errático, indicando que ha salido de la carretera.
    6. En el sexto fotograma, se observa la posición del vehículo que ha sido impactado, con daños visibles en su parte superior.
    7. El séptimo fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    8. En el octavo fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    9. El noveno fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    10. En el décimo fotograma, se observa la posición del vehículo que ha sido impactado, con daños visibles en su parte superior.
    11. El undécimo fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    12. En el duodécimo fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    13. El treceavo fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    14. En el catorceavo fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    15. El quinceavo fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    16. En el decimosexto fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    17. El decimo séptimo fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    18. En el vigésimo primer fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    19. El vigésimo segundo fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    20. En el vigésimo tercer fotograma, se observa la rotación del vehículo que ha sido impactado, con los airbags desplegados y cristales rotos.
    21. El vigésimo cuarto fotograma muestra el vehículo en una posición horizontal y un movimiento errático, indicando que ha salido de la carretera.
    22. En el vigésimo quinto fotograma,",1,12323.0,542.7,11618.9,927,1024,88.1
43,000101,accidente,no_accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que no indican un accidente de tráfico. Los vehículos se mueven en línea recta sin desviar bruscamente o colisionar. No hay evidencia de impacto, despliegue de airbag, cristales rotos ni parada brusca. Además, los vehículos no están demasiado cerca en el mismo fotograma, lo que sugiere que no se produjo un accidente. La confianza es alta debido a la ausencia de cualquier indicio de un evento que pudiera ser considerado como un accidente.",0,3068.1,589.9,2224.9,927,201,90.3
44,000577,no_accidente,no_accidente,0.95,"La secuencia de fotogramas muestra un tránsito normal sin ningún evento que indique un accidente de tráfico. Los vehículos se mueven en direcciones normales y no hay evidencia de impacto, despliegues de airbag o cristales rotos, paradas bruscas o movimientos erráticos entre fotogramas, ni escombros visibles en los fotogramas posteriores. Los vehículos también están a una distancia normal y no aparecen repentinamente en el mismo fotograma.",1,2577.2,510.9,1936.3,927,178,91.9
45,002431,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en el que se ve una serie de eventos que indican un choque entre dos vehículos. Inicialmente, los vehículos están paralelamente y se despliegan hacia la izquierda. En la segunda fila, se observan daños visibles en los vehículos, como el despliegue de airbag en uno de ellos. La tercera fila muestra que los vehículos ya no están paralelamente y se han colocado en una posición que indica un choque. En la cuarta fila, se observan daños más graves en los vehículos, como el despliegue de cristales rotos y la deformación en la carrocería. La quinta fila muestra que los vehículos ya no están en la carretera y se encuentran en un lugar donde no deberían estar. En la última fila, se observan daños más graves en los vehículos y se puede ver que uno de ellos ha sido remolcado.",0,4113.6,580.2,3307.9,927,299,90.4
46,001277,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega de la carretera en el primer fotograma (t=1). A lo largo del tiempo, se observa una serie de eventos que indican un accidente:
    - El vehículo se despliega de la carretera y comienza a girar.
    - Se produce un impacto o colisión con otro vehículo en el segundo fotograma (t=2).
    - En el tercer fotograma (t=3), se observa que el vehículo ha salido de la carretera y está girando.
    - El cuarto fotograma (t=4) muestra un despliegue de airbag en el vehículo, lo que indica que ha sufrido un impacto fuerte.
    - En el quinto fotograma (t=5), se observa que el vehículo ha sido rotado y está parado en la carretera.
    - El sexto fotograma (t=6) muestra una serie de escombros y daños visibles en el vehículo, lo que indica que ha sufrido un accidente grave.
    - En los siguientes fotogramas, se observa que el vehículo sigue girando y desplazándose por la carretera.
}",1,4854.2,592.3,4069.9,927,366,89.9
47,000607,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. Se observan varios vehículos y se puede ver la colisión entre dos coches, así como el desplazamiento de uno de ellos hacia la izquierda de la imagen. La secuencia muestra la progresión del accidente, desde la posición inicial hasta la post-colisión, con daños visibles en los vehículos y la carretera. También se puede ver el impacto de la colisión en la estructura de la carretera y los vehículos.",1,2819.1,574.8,2031.6,927,184,90.6
48,000588,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. El primer vehículo se despliega de la carretera y colisiona con otro que sale de la misma dirección. La fuerza del impacto es evidente, ya que el vehículo que choca contra el otro sufre daños visibles en los fotogramas posteriores. El tercer vehículo se detiene bruscamente en la carretera y parece haber sido involucrado en el accidente. La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico, incluyendo daños visibles en los vehículos, despliegue de airbag y cristales rotos.",1,3104.4,511.8,2453.3,927,221,90.1
