indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
118,001343,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta con velocidad constante, no hay cambios abruptos en la posición ni rotación del vehículo o objetos circundantes.",1,5164.0,2532.6,1838.8,6748,69,37.5
119,000378,no_accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular sin cambios abruptos en la posición o velocidad de los vehículos, ni evidencia de colisiones como daños visibles o escombros.",1,10939.5,2511.6,7602.7,6748,277,36.4
120,002869,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y estable en toda la secuencia de imágenes, con cambios graduales en el ángulo de visión debido a giros suaves del volante. No se observan impactos repentinales, despliegues de airbag ni escombros posteriores.",1,6046.0,2521.4,2727.5,6748,101,37.0
121,001935,no_accidente,no_accidente,0.95,"Los vehículos mantienen una distancia segura entre sí, con movimientos fluidos y sin cambios abruptos en la velocidad o dirección.",1,4955.5,2595.0,1649.1,6748,62,37.6
122,002001,no_accidente,no_accidente,0.95,"Vehículos en movimiento regular con cambios graduales de posición, sin impactos repentina ni daños visibles.",1,12984.4,2538.2,9775.9,6748,355,36.3
123,001720,no_accidente,accidente,0.0,"Okay, let's take a look at this dashcam footage to determine if there was an accident. The user provided nine frames labeled from t=1/9 up to t=9/9.  First, I'll check each frame for any sudden changes or events that might indicate an accident based on the given criteria: impact/collision, vehicle l",0,31887.5,2560.7,28604.5,6748,1024,35.8
124,000986,no_accidente,accidente,1.0,(truncado),0,3957.2,2577.5,633.6,6748,25,39.5
125,000012,no_accidente,no_accidente,0.6,"Se observa un vehículo blanco que retrocede brevemente en t=3/9, mientras otros vehículos mantienen su posición o avanzan lentamente cuando el semáforo cambia a verde. No hay evidencia de colisión directa ni daños visibles.",1,17088.2,2625.2,13779.1,6748,498,36.1
126,001696,no_accidente,no_accidente,0.95,"Las imágenes muestran un cruce de carretera en condiciones nocturnas con semáforos rojos activos y peatones cruzando la calle. No se observa movimiento vehicular repentino, colisiones ni daños visibles entre los fotogramas analizados.",1,22902.4,2581.1,19603.2,6748,705,36.0
127,002827,no_accidente,no_accidente,0.95,"El tráfico fluye normalmente en una intersección con semáforos verdes, sin cambios abruptos de velocidad ni colisiones visibles entre vehículos.",1,19107.6,2601.9,15845.4,6748,572,36.1
128,001469,accidente,accidente,0.0,"Okay, let's take a look at this dashcam footage to determine if there was an accident. The user provided nine frames labeled from t=1/9 up to t=9/9.  First, I'll go through each frame step by step and note any changes or events that might indicate an accident based on the given criteria: sudden impa",1,31824.7,2559.1,28602.1,6748,1024,35.8
129,001030,accidente,no_accidente,0.0,"Vehículos en movimiento regular sobre una superficie húmeda sin cambios abruptos de velocidad, dirección o colisiones observables.",0,16419.9,2596.1,13160.8,6748,476,36.2
130,000179,no_accidente,no_accidente,0.95,"No se observan signos de colisión repentina, vehículos fuera de la carretera o daños visibles en los fotogramas analizados.",1,13337.4,2604.1,10026.4,6748,363,36.2
131,000698,accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular en una autopista con vehículos moviéndose en sus carriles asignados sin interrupciones abruptas, colisiones o señales evidentes de accidente como daños visibles.",0,24232.3,2602.7,20815.6,6748,747,35.9
132,000869,accidente,no_accidente,0.95,"Las imágenes muestran un flujo de tráfico regular con vehículos manteniendo sus carriles y distancias seguras entre sí en todo el tiempo observado (t=1/9 a t=9/9). No se detecta movimiento errático, colisiones repentina ni daños visibles. La posición relativa de los camiones permanece constante sin cambios abruptos.",0,19112.0,2494.8,15770.3,6748,568,36.0
133,001470,accidente,accidente,0.95,"Un vehículo en la carretera mojada (posiblemente por lluvia) realiza un giro brusco hacia el carril contrario a causa del deslizamiento, colisionando contra una barera y quedándose parcialmente fuera de su trayectoria original. Se observan escombros dispersos en los fotogramas posteriores.",1,16007.9,2657.9,12625.9,6748,457,36.2
134,001402,accidente,accidente,0.95,"Presencia de policía con luces activadas y escombros visibles en la carretera, indicando un evento anterior probablemente relacionado con una colisión.",1,22677.5,2565.5,19423.4,6748,698,35.9
135,001430,accidente,no_accidente,0.95,"Las imágenes muestran un tráfico congestionado en condiciones de lluvia ligera, con vehículos reduciendo velocidad gradualmente pero sin cambios abruptos o colisiones visibles. No hay daños evidentes ni despliegue de airbags.",0,16433.2,2528.5,13142.2,6748,476,36.2
136,000742,accidente,no_accidente,0.95,"No se observa colisión ni alteración repentina en la trayectoria de los vehículos, todos mantienen una velocidad constante y ordenada.",0,12616.4,2597.9,9139.7,6748,332,36.3
137,002323,no_accidente,accidente,0.85,"Colisión frontal entre un SUV negro y un coche blanco en el puente, con daños visibles en ambos vehículos tras el impacto.",0,11343.4,2616.1,8055.1,6748,293,36.4
138,001275,accidente,accidente,95.0,"El conductor del vehículo en la cámara no reaccionó adecuadamente ante el frenado abrupto de un vehículo frente a él, lo que resultó en una colisión trasera con ese vehículo.",1,19050.7,2519.7,15782.6,6748,570,36.1
139,000738,no_accidente,no_accidente,0.95,No se observa impacto repitido ni despliegue de airbag; vehículos mantienen trayectorias predecibles sin cambios abruptos.,1,13058.2,2567.3,9776.3,6748,355,36.3
140,002802,no_accidente,no_accidente,0.95,"Vehículos mantienen trayectorias estables y distancias seguras en todo el tiempo observado, sin cambios abruptos o colisiones visibles.",1,12324.1,2575.9,9044.5,6748,328,36.3
141,000043,accidente,accidente,0.95,"Observación de un impacto repente entre vehículos en t=6/9, con evidencia de daños estructurales posteriores y parada abrupta del vehículo involucrado.",1,14424.2,2575.8,11204.8,6748,406,36.2
142,000637,accidente,accidente,0.95,"En t=6/9, el vehículo delante muestra luces de freno rojas intensas y en t=7/9 se observa un impacto frontal con daños visibles (cintura de seguridad extendida) y escombros dispersos en la carretera posterior.",1,15110.9,2573.3,11878.9,6748,430,36.2
143,000147,accidente,accidente,0.95,"Vehículo que sale abruptamente de la carretera (t=7/9) y deja escombros visibles en fotogramas posteriores (t=9/9), indicando colisión previa o pérdida de control.",1,18015.8,2613.7,14625.0,6748,528,36.1
144,000947,no_accidente,accidente,0.95,"Colisión frontal entre dos vehículos en movimiento contrario, con deformación visible y escombros posteriores.",0,13142.9,2555.5,9851.9,6748,358,36.3
145,001089,accidente,accidente,0.85,"En los fotogramas t=8/9 y t=9/9 se observa un vehículo que impacta repentinamente contra otro objeto o vehículo, generando escombros visibles (vidrios rotos) y movimiento errático del airbag frontal rojo. La progresión muestra una parada brusca tras un desplazamiento acelerado en el último segundo.",1,14766.1,2583.0,11426.8,6748,415,36.3
146,001320,accidente,accidente,0.95,"Se observa un choque repente entre una motocicleta y otro vehículo estacionado en el borde de la carretera, seguido por caída del conductor con casco azul y presencia de escombros (partes dañadas de la moto) en los últimos fotogramas. Movimiento errático evidenciado al acercamiento abrupto entre vehículos.",1,18133.8,2617.2,14861.5,6748,537,36.1
147,001410,no_accidente,accidente,0.95,"Presencia de escombros (objetos como bolsas) en movimiento errático y rápido hacia la cámara, sugiriendo un impacto previo que generó daños visibles posteriormente.",0,17192.1,2599.8,13771.5,6748,498,36.2
148,001948,no_accidente,no_accidente,0.95,"Se observa un cambio repentino de carril por parte de otro vehículo sin señalización previa (t=3/9), seguido de frenado brusco en múltiples vehículos incluyendo el que lleva la cámara, posiblemente debido a una luz roja no visible o obstáculo imprevisto. No hay evidencia directa de colisión como daños visibles (ej: vidrios rotos) ni despliegue de airbags.",1,16979.2,2542.4,13716.9,6748,496,36.2
149,002544,no_accidente,accidente,1.0,"No se observan vehículos ni elementos que indiquen movimiento o actividad en los fotogramas presentados, por lo tanto no hay evidencia de accidente.",0,5127.9,2633.9,1770.0,6748,66,37.3
150,002796,no_accidente,no_accidente,0.95,"Vehículos mantienen trayectorias estables en condiciones de lluvia intensa, sin cambios bruscos o colisiones observados.",1,20025.7,2580.7,16725.2,6748,603,36.1
151,002577,no_accidente,accidente,0.95,"En t=3/9 se observa un vehículo blanco (LIMASSOL) moviéndose hacia adelante agresivamente, seguido por una colisión repentina entre dos vehículos en la carretera a partir de t=8/9.",0,16363.7,2599.3,13046.1,6748,472,36.2
152,000837,accidente,accidente,0.95,"Se observa un vehículo blanco que parece colisionar con otro vehículo más grande en una curva de la carretera, seguido por escombros visibles y daños evidentes en los últimos fotogramas.",1,19695.9,2518.1,16436.7,6748,592,36.0
153,002735,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria recta y estable en todo el tiempo de la grabación, sin cambios abruptos o colisiones observables.",1,5002.8,2557.1,1787.9,6748,67,37.5
154,000980,accidente,no_accidente,0.95,"Vehículos mantienen trayectorias estables con cambios graduales de velocidad en intersecciones reguladas por semáforos, sin impacto repente ni daños visibles.",0,14269.8,2554.2,11009.1,6748,399,36.2
155,002131,no_accidente,accidente,0.0,"Okay, let's take a look at these dashcam images to determine if there was an accident. Starting from t=1/9 up to t=9/9.  At t=3/9 and t=4/9, I notice two vehicles approaching each other on the highway. The first image (t=2) shows traffic moving normally with no signs of trouble yet. Then at t=5, the",0,31902.3,2578.4,28615.3,6748,1024,35.8
156,000884,no_accidente,no_accidente,0.95,"Las imágenes muestran una carretera nocturna con vehículos estacionados y luces de faroles, pero no hay evidencia de impacto repente, movimiento errático o daños visibles que indiquen un accidente.",1,19008.3,2630.1,15641.1,6748,565,36.1
157,000840,accidente,no_accidente,0.95,"Se observa un vehículo blanco avanzando normalmente en una carretera nocturna, sin cambios abruptos o colisiones detectables entre los fotogramas.",0,5089.2,2561.2,1839.1,6748,69,37.5
158,001018,accidente,no_accidente,0.9,"Las imágenes muestran un flujo de tráfico normal con vehículos deteniéndose y avanzando gradualmente, posiblemente debido a condiciones de congestión o frenado anticipatorio en carretera abierta durante la noche temprana.",0,26637.0,2533.0,23440.9,6748,842,35.9
159,000832,no_accidente,no_accidente,0.95,"No se observa impacto repitido, vehículos fuera de la carretera o despliegue de airbag en los fotogramas analizados.",1,11910.1,2568.0,8647.8,6748,315,36.4
160,000097,accidente,no_accidente,0.95,"Las imágenes muestran vehículos moviéndose de manera regular en una carretera con semáforos, sin cambios abruptos o daños visibles que indiquen un accidente.",0,16257.1,2611.9,12871.2,6748,466,36.2
161,001047,no_accidente,no_accidente,0.95,"El vehículo mantiene una trayectoria estable sin cambios abruptos, colisiones o señales de emergencia en los fotogramas analizados.",1,11047.8,2556.8,7792.7,6748,284,36.4
162,000439,accidente,no_accidente,0.95,"No se observa impacto repitido, vehículos fuera de la carretera o señales de daño físico en los fotogramas analizados.",0,12174.4,2553.7,8941.3,6748,324,36.2
163,000646,accidente,accidente,0.95,Colisión frontal repentina entre dos vehículos en carretera con nieve visible; ambos automóviles detienen abruptamente tras el impacto.,1,11180.1,2603.0,7861.7,6748,286,36.4
164,000267,accidente,no_accidente,0.95,"El flujo de tráfico se mantiene constante sin cambios abruptos en la posición o velocidad de los vehículos, ni evidencia visible de colisiones, daños estructurales o escombros.",0,16205.9,2566.2,12954.6,6748,468,36.1
165,001679,no_accidente,no_accidente,0.95,"Se observa un vehículo estacionado en una calle con otras unidades circundantes, sin cambios significativos en la posición o movimiento de los vehículos entre fotogramas. No hay evidencia de impacto, despliegue de airbag ni daños visibles.",1,5735.7,2596.9,2451.4,6748,91,37.1
166,001315,accidente,no_accidente,0.95,"No se observa impacto directo ni despliegue de airbag; sin embargo, hay vehículos que aparecen repentinamente muy cerca en los últimos fotogramas (t=6/9 y t=7/9), lo cual sugiere movimientos erráticos o proximidad peligrosa pero no un accidente confirmado.",0,20862.5,2556.5,17649.0,6748,635,36.0
167,000663,no_accidente,no_accidente,0.95,"Las imágenes muestran una carretera nocturna con semáforos funcionando normalmente y vehículos transitando de forma ordenada sin interrupciones abruptas, daños visibles o despliegues de seguridad.",1,12383.9,2565.1,9155.1,6748,332,36.3
