indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
118,001343,no_crash,no_crash,0.95,"The sequence shows a vehicle approaching an intersection at night. The ego-vehicle maintains steady forward motion and lane position. Other vehicles ahead are visible with brake lights on but maintain their lanes or turn safely without impact indicators (e.g., sudden camera jerk, debris field, smoke). No airbag deployment or erratic movement is observed.",1,112628.4,550.8,111611.1,541,7501,67.2
119,000378,no_crash,no_crash,0.95,"The sequence shows a vehicle driving down a residential street with parked cars on both sides. There are no signs of sudden impact, erratic movement, or collision between vehicles. The traffic flow appears consistent and smooth throughout the frames.",1,18354.2,604.8,17211.9,541,1195,69.4
120,002869,no_crash,crash,0.92,"As the ego vehicle approaches the intersection at night (frames t=4/9 to t-6/9), cross traffic becomes visible. By frames t=7/9 through t-9/9, two vehicles (a white pickup and a dark sedan) are observed in close proximity with angled orientations relative to each other, indicating they have collided or been involved in an impact event within the intersection.",0,54990.9,576.2,53961.3,541,3683,68.3
121,001935,no_crash,ERROR,0,,0,122160.0,552.4,121121.0,541,8096,66.8
122,002001,no_crash,no_crash,0.95,"The sequence shows a vehicle driving in congested traffic conditions. While there are close calls with vehicles merging or cutting into adjacent lanes (visible from t=7 onwards), the camera car and surrounding vehicles remain intact throughout the frames. There is no evidence of sudden impact, airbag deployment, debris on the road, or visible damage to any vehicle's bodywork.",1,109458.9,561.9,108338.8,541,7279,67.2
123,001720,no_crash,no_crash,0.98,"The sequence shows a vehicle driving in heavy rain behind a black sedan and next to a yellow school bus. Throughout all frames (t=1/9 to t=9/9), the relative positions of the vehicles remain stable with no sudden impact, erratic movement, or signs of collision. The traffic appears to be stationary or moving slowly in congestion.",1,13764.4,561.9,12694.1,541,881,69.4
124,000986,no_crash,no_crash,0.95,"The sequence shows continuous forward motion in heavy night-time traffic with brake lights illuminated on multiple vehicles ahead (t=4 onwards), indicating slowing due to congestion or a stoppage further up the road. There are no signs of impact, debris, airbag deployment, or erratic vehicle movements consistent with a crash involving the ego-vehicle.",1,54591.5,618.8,53488.6,541,3659,68.4
125,000012,no_crash,no_crash,0.95,"The sequence shows a white sedan slowing down and braking in congested traffic (indicated by brake lights). The vehicle ahead remains centered in the lane throughout the frames. There is no evidence of impact, collision with other vehicles or pedestrians, debris on the road, or erratic movement consistent with an accident.",1,25755.4,627.5,24626.9,541,1701,69.1
126,001696,no_crash,no_crash,0.95,"The vehicle is approaching and stopping at an intersection with red traffic lights. The progression shows smooth deceleration to a stop in heavy night-time traffic. No sudden impacts, erratic movements, debris, or other signs of collision are visible between frames.",1,22762.1,600.9,21743.7,541,1499,68.9
127,002827,no_crash,ERROR,0,,0,121896.1,583.4,120816.3,541,8096,67.0
128,001469,crash,ERROR,0,,0,122087.9,596.9,120868.1,541,8096,67.0
129,001030,crash,ERROR,0,,0,122142.0,615.7,120999.1,541,8096,66.9
130,000179,no_crash,no_crash,0.95,"The sequence shows a vehicle driving at night approaching stationary or slow-moving traffic ahead (indicated by brake lights). There is no evidence of sudden impact, erratic steering maneuvers, airbag deployment, debris on the road, or vehicles leaving their lanes. The camera car maintains a steady trajectory and speed consistent with normal deceleration for traffic conditions.",1,24107.9,555.6,23059.3,541,1587,68.8
131,000698,crash,crash,0.95,"A large vehicle abruptly appears from the left lane and merges into the ego-vehicle's path between frames t=6/9 and t=7/9. By frame t=8/9 and t=9/9, the camera view is obstructed by this merging vehicle, indicating a collision or near-collision event where another car cut off the driver.",1,38897.4,604.3,37691.6,541,2591,68.7
132,000869,crash,no_crash,0.95,"The sequence shows a large dump truck merging from an entrance ramp or side road onto the main highway. The vehicle completes its turn and merges into traffic smoothly without any sudden impact, erratic movement, or collision with other vehicles. Although weather conditions appear rainy (indicated by wipers/hands on wheel in later frames), there are no signs of a crash such as debris, airbag deployment, or abrupt stops.",0,83260.1,552.1,82269.6,541,5569,67.7
133,001470,crash,ERROR,0,,0,121784.0,630.7,120636.4,541,8096,67.1
134,001402,crash,no_crash,0.95,"The sequence shows normal traffic flow with a black SUV proceeding ahead and a police vehicle visible on the left side from t=4 onwards. The vehicles maintain their lanes without sudden impact or erratic movement. The brake lights of the lead vehicle illuminate gradually as they slow down near what appears to be a checkpoint, indicating controlled deceleration rather than an accident.",0,21198.0,612.9,20020.7,541,1388,69.3
135,001430,crash,ERROR,0,,0,121873.9,620.6,120840.7,541,8096,67.0
136,000742,crash,ERROR,0,,0,122221.9,518.2,121160.7,541,8096,66.8
137,002323,no_crash,ERROR,0,,0,121623.7,635.5,120494.4,541,8096,67.2
138,001275,crash,ERROR,0,,0,121971.5,634.6,120806.3,541,8096,67.0
139,000738,no_crash,no_crash,0.95,"The vehicle navigates a narrow residential street with parked cars on both sides. The sequence shows smooth forward motion and careful maneuvering between obstacles (parked SUVs/sedans). There are no signs of sudden impact, debris, airbag deployment, or erratic movement indicative of a collision.",1,109108.6,610.0,107993.6,541,7259,67.2
140,002802,no_crash,no_crash,0.98,"The sequence shows a silver sedan driving steadily in its lane under an overpass. The vehicle maintains consistent forward motion and distance from the camera car throughout all frames (t=1/9 to t=9/9). There is no evidence of sudden braking, swerving, collision with the adjacent truck or other vehicles, nor any debris on the road.",1,12850.6,564.3,11818.9,541,815,69.0
141,000043,crash,ERROR,0,,0,121932.0,568.3,120884.6,541,8096,67.0
142,000637,crash,ERROR,0,,0,122407.7,582.4,121259.3,541,8096,66.8
143,000147,crash,ERROR,0,,0,122050.2,520.4,121011.9,541,8096,66.9
144,000947,no_crash,ERROR,0,,0,122201.6,610.2,121058.1,541,8096,66.9
145,001089,crash,crash,0.95,A dark vehicle suddenly enters the ego-vehicle's path from the left shoulder/roadside at t=7/9 and collides with the front/side of the camera car between frames 8 and 9. The impact is confirmed by shattered windshield glass and flying debris visible in frame 9.,1,11722.7,561.7,10522.5,541,727,69.1
146,001320,crash,ERROR,0,,0,122106.3,553.2,121134.0,541,8096,66.8
147,001410,no_crash,crash,0.92,"Frames t=1/9 through t-7/9 show a consistent view of traffic at night with brake lights illuminated on the vehicle ahead, indicating slow movement or stopped conditions in an urban environment. There is an abrupt transition starting at frame t-8/9 where visibility drops significantly (obscuration) followed by frame t-9/9 showing a close-up, blurry view of a solid surface/wall. This sudden change from normal traffic flow to obscured vision and immediate proximity to a static object indicates the camera vehicle collided with an obstacle or debris immediately after being in traffic.",0,70880.1,552.0,69809.9,541,4747,68.0
148,001948,no_crash,no_crash,0.92,"The sequence shows a vehicle approaching and slowing down behind other traffic in winter conditions. Brake lights of vehicles ahead illuminate progressively as the camera car approaches an intersection or stop line. There is no evidence of sudden impact, collision between vehicles, airbag deployment, or erratic movement indicative of a crash.",1,18188.1,551.8,17167.7,541,1184,69.0
149,002544,no_crash,no_crash,0.95,No visual indicators of collision or erratic vehicle movement are present in the frames; only timestamps are visible against a black background.,1,16821.9,564.2,15709.6,541,1087,69.2
150,002796,no_crash,ERROR,0,,0,122102.9,611.1,121029.4,541,8096,66.9
151,002577,no_crash,no_crash,0.95,"The sequence shows consistent traffic flow with vehicles (silver sedan ahead, dark car to left) maintaining steady relative positions and lane discipline throughout the frames. There are no sudden impacts, abrupt stops, airbag deployments, or debris visible that would indicate a collision event.",1,37214.8,550.1,36026.0,541,2472,68.6
152,000837,crash,no_crash,0.8,"The sequence shows normal driving conditions in the first few frames. A white vehicle appears on the left side of the frame (possibly merging from a shoulder or rest area), but no impact is observed between it and the ego-vehicle. The subsequent frames are heavily obscured by intense sun glare/lens flare, which obscures any potential collision aftermath; however, there is no visible debris, smoke, broken glass, or erratic vehicle motion indicative of an accident.",0,79654.6,644.3,78473.3,541,5299,67.5
153,002735,no_crash,no_crash,0.95,"The sequence shows the ego-vehicle approaching and entering an intersection at night. A dark SUV ahead is seen turning right into a side street or driveway (visible in frames t=1 to t=3) and disappears from view without incident. The ego-vehicle proceeds straight through the intersection; although traffic signals appear red in later frames, no collision with cross-traffic occurs within this sequence. There are no signs of impact, debris, airbag deployment, or erratic vehicle behavior.",1,54268.7,623.2,53106.8,541,3630,68.4
154,000980,crash,ERROR,0,,0,121836.3,606.5,120664.4,541,8096,67.1
155,002131,no_crash,no_crash,0.95,"The sequence shows a blue SUV merging or passing near the camera vehicle and then driving away smoothly ahead in an adjacent lane. There is no sudden impact, erratic movement, debris, or signs of collision between frames t=3/4 (close proximity) and subsequent frames where the vehicle drives straight down the highway.",1,107612.0,551.1,106462.4,541,7164,67.3
156,000884,no_crash,no_crash,0.98,"Analysis of the frame progression from t=1/9 to t=9/9 shows consistent vehicle movement through an intersection at night. The camera vehicle approaches a corner (t=3), turns or merges right, and proceeds past a residential driveway entrance where a car is parked stationary (visible in frames 4-9). There are no signs of sudden impact, erratic steering, debris, abrupt stops, or other vehicles colliding with the ego vehicle. The motion parallax remains smooth throughout the sequence.",1,39957.8,629.6,38845.3,541,2659,68.5
