indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
25,000350,no_crash,crash,0.95,"Multiple vehicles appear too close together suddenly at t=6 and then roll over onto their sides by t=8, indicating an abrupt stop or collision followed by loss of control.",0,29771.7,265.6,29046.7,513,446,15.4
26,001265,crash,no_crash,0.85,"Vehicles exhibit gradual slowdowns and increased proximity over time, consistent with heavy traffic conditions rather than abrupt collision dynamics.",0,22285.9,332.9,21555.1,513,336,15.6
27,000799,crash,no_crash,0.85,All vehicles maintain steady motion without abrupt stops or collisions observed across frames.,0,21106.7,330.7,20429.8,513,323,15.8
28,000108,crash,crash,0.95,"Two vehicles appear to collide abruptly, evidenced by their sudden side-by-side positioning in adjacent lanes (t=8-10) and visible damage/debris on the rear of one vehicle.",1,20774.2,322.2,20081.6,513,309,15.4
29,000431,no_crash,no_crash,0.95,"Both vehicles maintained smooth trajectories with no abrupt stops, collisions or erratic movements observed across frames.",1,25265.1,351.5,24471.3,513,368,15.0
30,000226,crash,crash,0.95,"Abrupt deceleration of front vehicle at t=7-8, leading to collision (t=10) with visible debris and skid marks post-crash.",1,21445.3,332.7,20744.7,513,314,15.1
31,000798,no_crash,no_crash,0.95,Vehicles maintain consistent spacing and lane alignment throughout frames; gradual braking observed but no abrupt stops or collisions detected.,1,21038.6,264.0,20386.4,513,316,15.5
32,002729,no_crash,no_crash,0.95,"Vehicles exhibit gradual movement and orderly progression without abrupt stops, collisions or erratic behavior across frames.",1,19964.1,335.1,19230.6,513,301,15.7
33,001409,crash,no_crash,0.95,"The blue car brakes suddenly at t=5, causing the red SUV to follow too closely (t=6). However, both vehicles remain on course without visible damage or collision in subsequent frames.",0,29584.9,336.5,28765.7,513,440,15.3
34,002797,no_crash,crash,0.95,"Multiple frames show abrupt deceleration and erratic vehicle movement, culminating in visible debris (broken glass) on the road surface by t=12 onwards.",0,21896.0,239.8,21196.7,513,328,15.5
35,001488,crash,crash,0.95,"Vehicle ahead exhibits erratic movement, swerving left into opposite lane then returning to center before coming to abrupt stop alongside the camera vehicle; indicates loss-of-control event leading to collision.",1,24461.4,319.2,23774.8,513,366,15.4
36,000872,crash,crash,0.75,Abrupt proximity between two vehicles (white car and black SUV) at t=8-9 indicates imminent collision due to lack of stopping distance.,1,23056.8,257.2,22444.1,513,345,15.4
37,000688,crash,crash,0.95,"The first car abruptly decelerates at t=+1.6s, followed by the second vehicle also braking hard (t=+7.2s). By frame t=+8.3s, both vehicles are in close proximity with visible debris and broken glass between them, indicating a collision occurred after delayed reaction times.",1,28594.2,275.1,27888.3,513,431,15.5
38,002247,no_crash,crash,0.95,"Multiple frames show erratic vehicle movements (swerving, sudden braking) leading to a collision between two cars at t=8-9 with visible damage and debris.",0,35386.4,332.5,34560.2,513,539,15.6
39,001885,no_crash,crash,0.95,"A head-on collision occurred between an SUV turning sharply into another lane and a car traveling directly ahead, resulting in visible damage/debris on the road surface.",0,23410.2,316.6,22698.1,513,357,15.7
