ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00581.jpg,none,none,0.95,No se detectan llamas ni columnas de humo evidentes; el cielo está despejado y la vegetación seca no muestra signos activos de combustión.,22285.0,1255.9,20606.2,1595,1322,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00588.jpg,none,none,0.95,No se observan columnas de humo ni focos de calor en la imagen; el cielo está despejado y no hay distorsión térmica visible.,12969.6,1242.2,11295.6,1595,725,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00591.jpg,none,none,0.98,La imagen muestra un paisaje de colinas secas y un estacionamiento bajo cielo despejado sin evidencia visual de llamas ni columnas de humo.,11981.6,1254.3,10296.0,1595,664,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00598.jpg,none,none,0.95,No se observan llamas ni columnas de humo; el cielo está despejado y las colinas muestran vegetación seca sin signos de combustión.,17617.8,1264.2,15932.2,1595,1021,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00606.jpg,none,none,0.98,La imagen muestra un paisaje de colinas y estacionamiento bajo luz diurna clara sin evidencia de humo ni llamas.,7381.7,1237.5,5706.0,1595,370,64.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00608.jpg,none,none,0.95,No se detectan llamas ni columnas de humo significativas en la escena del paisaje y estacionamiento; el cielo muestra una bruma atmosférica normal sin plumas densas.,18173.8,1254.3,16506.1,1595,1062,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00625.jpg,none,none,0.95,,27057.4,1253.4,25378.8,1595,1623,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00629.jpg,none,none,0.95,Paisaje diurno claro con colinas y estacionamiento; no se observan columnas de humo ni focos de fuego activos.,25359.2,1252.0,23675.8,1595,1507,63.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00631.jpg,none,humo,0.65,"Se observa una columna de humo grisáceo y difusa ascendiendo desde la zona izquierda del horizonte contra el cielo azul, sugiriendo actividad de fuego a distancia en un entorno con vegetación seca.",28317.9,1225.2,26660.1,1595,1700,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00632.jpg,none,none,0.95,La imagen muestra condiciones climáticas adversas con lluvia o niebla densa que causan distorsión en la lente y baja visibilidad; las luces rojas visibles corresponden a vehículos estacionados o en movimiento y no hay evidencia de llamas ni humo activo.,19832.2,1258.2,18144.2,1595,1157,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00642.jpg,none,none,0.95,No se detectan signos de fuego ni humo; las fuentes luminosas brillantes corresponden a farolas y edificios iluminados en un entorno urbano nocturno.,14787.5,1243.5,13120.5,1595,841,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00656.jpg,none,none,0.98,No hay evidencia visual de llamas o columnas de humo; el paisaje y el cielo aparecen normales.,16257.0,1243.6,14587.5,1595,933,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00659.jpg,none,none,0.95,La imagen muestra un paisaje diurno con colinas secas y estacionamiento sin evidencia visible de fuego o humo activo.,12319.1,1245.0,10642.1,1595,686,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00672.jpg,none,none,0.85,No se observan fuentes de calor ni llamas; la visibilidad reducida y el tono grisáceo parecen ser causados por niebla o lluvia en lugar de humo.,21055.7,1242.7,19395.9,1595,1242,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00678.jpg,none,none,0.95,"La imagen muestra un paisaje diurno con vegetación y edificios bajo el sol; no se observan columnas de humo ascendente ni focos de fuego brillantes, aunque hay una ligera neblina atmosférica que podría confundirse pero parece ser polvo o niebla natural.",11436.6,1265.3,9744.1,1595,627,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00695.jpg,none,none,0.95,No se detectan llamas ni columnas de humo; los brillos en la imagen son reflejos del sol (lente) y no fuentes de fuego.,8318.3,1262.3,6631.7,1595,428,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00700.jpg,none,none,0.85,La imagen muestra un paisaje neblinoso o nublado con una estacionamiento lleno de coches; no hay puntos calientes ni humo distintivo que indique la presencia de fuego.,17108.1,1232.6,15451.5,1595,986,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00701.jpg,none,none,0.98,No se detectan columnas de humo ni llamas; el paisaje muestra colinas secas bajo un cielo despejado sin indicios de incendio activo.,11040.4,1255.1,9353.0,1595,604,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00707.jpg,none,none,0.95,No se detectan signos de fuego o humo; las luces brillantes son reflejos solares y nubes normales en el cielo.,16129.6,1229.0,14479.1,1595,928,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00708.jpg,none,none,0.98,No se detectan signos de fuego ni humo; la imagen muestra un paisaje soleado con destellos ópticos causados por el sol directo.,19977.9,1261.1,18291.3,1595,1163,63.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00723.jpg,none,none,0.98,No se observan columnas de humo ni focos de fuego en el paisaje o cielo.,12776.9,1268.4,11076.6,1595,709,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00724.jpg,none,none,0.95,La imagen muestra un paisaje de colinas secas y un estacionamiento bajo un cielo despejado sin evidencia visible de llamas o columnas de humo.,13409.9,1275.0,11710.8,1595,754,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00726.jpg,none,none,0.95,Se observa un paisaje de colinas secas con vegetación y estacionamiento en primer plano; el cielo está despejado sin evidencia de humo ni llamas.,10928.3,1249.2,9247.7,1595,597,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00731.jpg,none,none,0.98,La imagen muestra un paisaje diurno con colinas secas y vegetación bajo luz solar clara; no se observan llamas ni columnas de humo activas en el horizonte o sobre la vegetación.,15824.3,1260.5,14141.4,1595,910,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00735.jpg,none,none,0.98,La imagen muestra un paisaje diurno con colinas secas y estacionamiento en primer plano sin evidencia de llamas ni columnas de humo activas.,15375.4,1263.9,13680.3,1595,879,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00747.jpg,none,humo,0.85,Se detectan penachos de humo grisáceo ascendiendo detrás del relieve en el horizonte.,16690.0,1266.5,14994.5,1595,963,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00748.jpg,none,none,0.95,No se detectan signos de fuego ni humo en la imagen; el cielo está despejado y no hay columnas de humo visibles sobre las colinas.,10118.5,1263.8,8432.3,1595,544,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00749.jpg,none,none,0.95,La imagen muestra un paisaje de colinas secas y vegetación árida con un gran estacionamiento en primer plano; no se observan llamas ni columnas de humo visibles a pesar del terreno seco.,10797.0,1245.5,9120.8,1595,588,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00754.jpg,none,none,0.85,No se observan columnas de humo o focos de fuego activos en la imagen; el cielo está despejado y no hay distorsión térmica ni penachos anormales.,11969.5,1255.5,10294.3,1595,662,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00761.jpg,none,none,0.95,No se detectan llamas ni columnas de humo evidentes en la imagen; el paisaje muestra vegetación seca bajo condiciones diurnas normales sin signos activos de combustión.,15762.1,1258.4,14076.8,1595,904,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00768.jpg,none,none,0.95,"La imagen muestra un paisaje de colinas y un estacionamiento bajo condiciones climáticas adversas (niebla o lluvia), sin evidencia visible de llamas ni humo antinatural.",19873.4,1275.1,18180.4,1595,1162,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00776.jpg,none,none,0.98,No se observan columnas de humo ni llamas activas en la imagen; el paisaje muestra colinas secas y un estacionamiento bajo condiciones atmosféricas normales.,10592.0,1224.7,8939.0,1595,577,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00784.jpg,none,none,0.95,"La imagen muestra un paisaje de colinas secas y vegetación árida con un estacionamiento en primer plano; aunque el terreno es combustible por su sequedad, no se observan llamas ni columnas de humo distintivas que indiquen un incendio activo.",26714.0,1253.5,25019.9,1595,1595,63.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00787.jpg,none,none,0.95,No se observan llamas activas ni columnas de humo ascendente; la escena muestra vegetación seca pero sin signos inmediatos de combustión.,17351.9,1251.3,15662.6,1595,1001,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00788.jpg,none,none,0.98,No se observan columnas de humo ni focos de calor en el paisaje; la escena muestra un día claro con vegetación seca pero sin indicios activos de incendio.,10018.4,1262.8,8316.1,1595,535,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00804.jpg,none,none,0.95,No se observan llamas ni humo distintivo; la imagen muestra un paisaje con nubes y posiblemente lluvia en el lente.,19101.5,755.7,17950.8,1025,1153,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00822.jpg,none,none,0.95,"La imagen muestra un paisaje con colinas secas y estacionamiento en primer plano, pero no hay evidencia visual de llamas ni columnas de humo ascendente.",9644.7,1252.9,7964.0,1595,515,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00824.jpg,none,none,0.95,No se observan llamas ni columnas de humo significativas en la imagen; el paisaje parece estar bajo condiciones normales sin actividad de incendio.,10450.5,1273.2,8750.3,1595,565,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00830.jpg,none,none,0.95,No se detectan llamas ni columnas de humo en la imagen; el paisaje muestra colinas secas pero sin actividad de incendio visible.,10473.1,1243.6,8806.8,1595,567,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00835.jpg,none,none,0.95,La imagen muestra un paisaje de colinas con vegetación seca y un aparcamiento en primer plano bajo un cielo despejado; no se observan llamas ni columnas de humo.,10504.8,1248.8,8832.6,1595,568,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00836.jpg,none,none,0.95,No se detectan columnas de humo ni focos de fuego; la imagen muestra una escena diurna con colinas secas y un estacionamiento sin anomalías térmicas.,11463.9,1247.4,9802.1,1595,631,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00837.jpg,none,none,0.92,La imagen muestra un paisaje con colinas secas y estacionamiento sin evidencia de llamas ni columnas de humo activas.,16177.8,1259.8,14480.3,1595,928,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00847.jpg,none,none,0.95,No se observan columnas de humo ni focos de calor en las colinas; el cielo está despejado y la vegetación seca no muestra signos activos de combustión.,19456.5,1254.1,17776.5,1595,1136,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00850.jpg,none,none,0.95,No se detectan columnas de humo ni focos de fuego en la vegetación o estructuras; el paisaje muestra condiciones normales sin indicios de incendio.,11404.4,1265.4,9719.9,1595,629,64.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00851.jpg,none,none,0.98,No se observan llamas ni columnas de humo ascendiendo desde la vegetación; el cielo presenta una cobertura nublada generalizada pero sin origen en el suelo.,10418.9,1265.4,8726.3,1595,563,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00855.jpg,none,none,0.95,La imagen muestra un paisaje de colinas secas con vegetación dispersa y un estacionamiento en primer plano bajo un cielo azul claro; no se observan columnas de humo distintivas ni focos de fuego brillantes.,16106.9,1255.7,14430.7,1595,924,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00856.jpg,none,humo,0.65,Se observa una columna de humo grisácea ascendiendo desde la cresta del cerro en el lado izquierdo superior de la imagen.,25137.0,1262.3,23447.2,1595,1497,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00857.jpg,none,none,0.95,No se observan columnas de humo ni focos de fuego en la imagen; el paisaje muestra vegetación seca pero sin signos activos de incendio.,14440.8,1257.5,12745.6,1595,817,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00859.jpg,none,none,0.95,La imagen muestra un paisaje con vegetación seca y colinas bajo un cielo claro; no se detectan llamas activas ni columnas de humo distintivas que indiquen un incendio en curso.,18429.7,1258.5,16748.3,1595,1078,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00889.jpg,none,none,0.95,No se observan llamas activas ni columnas de humo distintivas; la escena muestra un paisaje con vegetación quemada en el suelo pero sin indicios de combustión activa actual.,21895.4,1260.7,20209.4,1595,1285,63.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00895.jpg,none,none,0.98,"No se observan signos de incendio, llamas ni columnas de humo en la vista panorámica proporcionada.",16436.9,1250.3,14751.3,1595,945,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00897.jpg,none,none,0.98,La imagen muestra un paisaje diurno con vegetación y edificios bajo condiciones atmosféricas normales; no hay evidencia de columnas de humo grisáceo ni puntos calientes brillantes que indiquen fuego.,13818.3,1265.5,12122.4,1595,778,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00898.jpg,none,none,0.92,"La imagen muestra un paisaje nocturno con iluminación artificial de farolas y luces distantes en la colina, pero no presenta puntos calientes irregulares ni penachos de humo.",13635.3,1262.9,11950.2,1595,768,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00900.jpg,none,none,0.95,La imagen muestra una escena nocturna o al amanecer con farolas encendidas y luces distantes en la colina que parecen ser infraestructura fija (edificios) y no focos de fuego irregulares; no hay humo visible.,15596.2,1237.1,13936.3,1595,897,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00907.jpg,none,none,0.92,No se detectan signos de fuego o humo; las luces brillantes son farolas artificiales y el cielo está despejado sin nubes ni penachos.,17850.2,1228.9,16199.5,1595,1034,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00911.jpg,none,none,0.95,Se observa una vista nocturna tranquila con iluminación artificial regular (farolas) y luces distantes en la colina; no hay manchas de fuego ni penachos de humo visibles.,12745.6,1260.1,11067.8,1595,709,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00912.jpg,none,none,0.95,La imagen muestra un paisaje nocturno oscuro con farolas artificiales encendidas en la parte inferior y luces puntuales distantes en la cima de una colina; no se observan manchas irregulares brillantes ni penachos grisáceos que indiquen fuego o humo.,19842.4,1229.5,18199.5,1595,1161,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00913.jpg,none,none,0.95,No se observan columnas de humo ni puntos calientes en la imagen; el entorno muestra una vegetación y edificios bajo condiciones atmosféricas normales sin indicios de fuego.,11537.4,1262.7,9842.3,1595,633,64.3
