ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00465.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay ninguna señal de fuego que se pueda identificar con certeza.",1984.6,337.2,1503.9,1448,139,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00472.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares en el entorno.",1936.4,334.5,1458.6,1448,135,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00473.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1153.7,334.5,676.2,1448,63,93.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00483.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia debido al ruido en la imagen. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares. Además, no se pueden distinguir nubes o texturas grisáceas tenues que obscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar humo. La imagen no proporciona suficiente información para realizar un análisis de incendios.",2840.7,336.2,2369.4,1448,217,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00488.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares en el entorno. Además, la vegetación y los edificios son claros y no muestran ninguna señal de incendio. Por lo tanto, no se puede determinar con certeza si hay un incendio o no en esta imagen.",2533.9,337.5,2051.0,1448,189,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00490.jpg,none,none,1.0,"La imagen muestra una vista panorámica de un área rural con vegetación y algunos edificios en el fondo. No hay señales claras de humo o focos incandescentes que indiquen la presencia de un incendio. La calidad de la imagen es baja, lo que dificulta una detección precisa. Sin embargo, no se observan elementos que sugieran un incendio en curso.",2105.3,336.1,1624.0,1448,150,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00494.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay ninguna fuente de luz que sugiere un punto caliente o una mancha brillante. La imagen parece ser una fotografía de una ciudad en la noche con varias luces artificiales, pero no se pueden identificar señales de fuego con confianza.",2465.4,335.7,1992.8,1448,183,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00499.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1161.3,336.0,677.7,1448,63,93.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00502.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1165.2,335.7,677.1,1448,63,93.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00507.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia ni texturas grisáceas tenues que obscurezcan el fondo/horizonte. La imagen no muestra ninguna señal de fuego clara y confiable.",2079.2,332.9,1604.5,1448,148,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00511.jpg,none,none,1.0,"La imagen muestra una vista a distancia de un área rural con vegetación y algunas estructuras que podrían ser casas o edificios. No hay señales claras de fuego en la imagen, ya sea humo, llamas o texturas anormales. La calidad de la imagen es baja, lo que dificulta una detección precisa de cualquier fuente de incendio. La iluminación natural y artificial es difusa y no hay patrones estructurados que sugerirían la presencia de un foco de incendio. La vegetación parece estar en buen estado, sin señales de humo o incendio. La imagen no muestra ninguna fuente de incendio clara y no hay elementos que indiquen una situación de emergencia.",3017.2,336.0,2533.0,1448,233,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00514.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1155.5,336.4,674.8,1448,63,93.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00515.jpg,none,none,1.0,La imagen muestra una vista panorámica de un área rural con vegetación y algunas estructuras en el fondo. No hay señales claras de fuego en la imagen proporcionada.,1497.4,336.3,1022.3,1448,94,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00516.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia ni texturas difuminadas y neblinosas. La imagen parece ser una fotografía de un paisaje natural durante el día, con vegetación y un cielo parcialmente nublado. No hay evidencia clara de la presencia de un incendio en esta imagen.",2348.4,335.8,1869.1,1448,172,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00527.jpg,none,none,1.0,"La imagen muestra una vista a distancia de un área rural con vegetación y algunas estructuras que podrían ser casas o edificios. No hay señales claras de humo ni llamas en la imagen. La calidad de la fotografía es baja, lo que dificulta la identificación de cualquier objeto pequeño o detallado. La iluminación natural parece ser débil y no se observan fuentes de luz artificial destacables. No hay nubes visibles en el cielo. La vegetación es predominantemente verde, con algunas áreas más oscuras que podrían indicar la sombra o una zona de matorral. La imagen no proporciona información suficiente para realizar un análisis detallado de incendios.",3008.5,336.1,2528.3,1448,232,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00535.jpg,none,none,1.0,La imagen muestra una ciudad con un cielo nublado y una estructura de metal en la parte superior izquierda. No hay señales de fuego visibles en esta imagen.,1450.5,336.3,974.9,1448,90,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00542.jpg,none,none,0.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares en el entorno.",1945.5,337.2,1463.7,1448,135,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00543.jpg,none,none,0.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que obscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia.",2499.1,336.5,2018.3,1448,186,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00544.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1170.7,337.4,684.7,1448,63,92.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00551.jpg,none,none,1.0,La imagen muestra una vista panorámica de un área rural con vegetación y algunos edificios en el fondo. No hay señales claras de fuego en la imagen proporcionada.,1475.0,332.9,1004.2,1448,93,92.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00553.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1160.7,336.0,675.5,1448,63,93.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00561.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares. Además, la vegetación y el horizonte no muestran texturas difuminadas ni nubes. No se pueden identificar señales de fuego en esta imagen.",2334.8,335.8,1860.0,1448,171,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00569.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no muestra patrones irregulares. Además, el fondo es oscuro y no hay nubes visibles que puedan confundirse con humo. Por lo tanto, la categoría predicha es 'none'.",2323.1,335.6,1843.7,1448,170,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00577.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia debido al ruido y la granulación de la imagen. La iluminación artificial es irregular y no se puede identificar con certeza. Por lo tanto, no hay suficiente evidencia para determinar si hay un incendio o no.",2256.4,334.5,1791.4,1448,165,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00580.jpg,none,none,1.0,"La imagen muestra una vista a distancia de un área rural con vegetación y algunas estructuras que podrían ser casas o edificios. No hay evidencia clara de humo o focos incandescentes que indiquen la presencia de un incendio en curso. La calidad de la imagen es baja, lo que dificulta una evaluación detallada del contenido. Sin embargo, no hay ninguna señal clara de humo o focos incandescentes que indiquen la presencia de un incendio en curso.",2450.2,335.7,1971.8,1448,182,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00581.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1157.6,336.7,676.3,1448,63,93.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00588.jpg,none,none,1.0,"La imagen muestra una vista a distancia de un área rural con vegetación y algunas estructuras que podrían ser casas o edificios. No hay señales claras de humo ni llamas en la imagen. La calidad de la fotografía es baja, lo que dificulta la detección de cualquier tipo de incendio.",1851.0,336.8,1374.5,1448,127,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00591.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1153.7,334.9,676.2,1448,63,93.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00598.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La vegetación y el horizonte están obscurecidos por una gran cantidad de ruido visual, lo que dificulta la identificación de cualquier señal de fuego. No se puede determinar con certeza si hay un incendio en esta imagen.",2299.6,336.8,1814.2,1448,167,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00606.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden identificar focos incandescentes o puntos brillantes visibles, ni humo a distancia. La vegetación y el horizonte están obscurecidos por una textura difuminada que no parece ser natural. Por lo tanto, no hay evidencia de un evento de fuego en la imagen proporcionada.",2222.4,336.4,1741.0,1448,160,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00608.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y parece ser una fuente regular, no irregular como en el caso de un incendio. Además, la vegetación y los edificios no muestran ninguna señal de fuego. No se puede determinar con certeza si hay un incendio o no en esta imagen.",2466.6,331.6,1992.3,1448,183,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF00625.jpg,none,none,1.0,"La imagen es muy borrosa y de baja calidad, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o manchas brillantes visibles, ni humo a distancia. La iluminación artificial no está claramente identificable y el fondo es muy oscuro y borroso. Por lo tanto, no se puede determinar con certeza si hay un incendio en la imagen.",2169.6,336.3,1701.6,1448,157,92.3
